ID	Name	unknown_6	
7331200	Improved Hammer Attack Power	100	10
7331300	Improved Great Hammer Attack Power	100	10
7331400	Improved Flail Attack Power	100	10
7331500	Improved Spear Attack Power	100	10
7331700	Improved Great Spear Attack Power	100	10
7331800	Improved Halberd Attack Power	100	10
7331900	Improved Reaper Attack Power	100	10
7332000	Improved Fist Attack Power	100	10
7332100	Improved Claw Attack Power	100	10
7332200	Improved Whip Attack Power	100	10
7332300	Improved Colossal Weapon Attack Power	100	10
7332400	Improved Bow Attack Power	100	10
7340000	HP Restoration upon Dagger Attacks	7340000	10
7340100	HP Restoration upon Straight Sword Attacks	7340000	10
7340200	HP Restoration upon Greatsword Attacks	7340000	10
7340300	HP Restoration upon Colossal Sword Attacks	7340000	10
7340400	HP Restoration upon Curved Sword Attacks	7340000	10
7340500	HP Restoration upon Curved Greatsword Attacks	7340000	10
7340600	HP Restoration upon Katana Attacks	7340000	10
7340700	HP Restoration upon Twinblade Attacks	7340000	10
7340800	HP Restoration upon Thrusting Sword Attacks	7340000	10
7340900	HP Restoration upon Heavy Thrusting Sword Attacks	7340000	10
7341000	HP Restoration upon Axe Attacks	7340000	10
7341100	HP Restoration upon Greataxe Attacks	7340000	10
7341200	HP Restoration upon Hammer Attacks	7340000	10
7341300	HP Restoration upon Great Hammer Attacks	7340000	10
7341400	HP Restoration upon Flail Attacks	7340000	10
7341500	HP Restoration upon Spear Attacks	7340000	10
7341700	HP Restoration upon Great Spear Attacks	7340000	10
7341800	HP Restoration upon Halberd Attacks	7340000	10
7341900	HP Restoration upon Reaper Attacks	7340000	10
7342000	HP Restoration upon Fist Attacks	7340000	10
7342100	HP Restoration upon Claw Attacks	7340000	10
7342200	HP Restoration upon Whip Attacks	7340000	10
7342300	HP Restoration upon Colossal Weapon Attacks	7340000	10
7342400	HP Restoration upon Bow Attacks	7340000	10
7350000	FP Restoration upon Dagger Attacks	7350000	10
7350100	FP Restoration upon Straight Sword Attacks	7350000	10
7350200	FP Restoration upon Greatsword Attacks	7350000	10
7350300	FP Restoration upon Colossal Sword Attacks	7350000	10
7350400	FP Restoration upon Curved Sword Attacks	7350000	10
7350500	FP Restoration upon Curved Greatsword Attacks	7350000	10
7350600	FP Restoration upon Katana Attacks	7350000	10
7350700	FP Restoration upon Twinblade Attacks	7350000	10
7350800	FP Restoration upon Thrusting Sword Attacks	7350000	10
7350900	FP Restoration upon Heavy Thrusting Sword Attacks	7350000	10
7351000	FP Restoration upon Axe Attacks	7350000	10
7351100	FP Restoration upon Greataxe Attacks	7350000	10
7351200	FP Restoration upon Hammer Attacks	7350000	10
7351300	FP Restoration upon Great Hammer Attacks	7350000	10
7351400	FP Restoration upon Flail Attacks	7350000	10
7351500	FP Restoration upon Spear Attacks	7350000	10
7351700	FP Restoration upon Great Spear Attacks	7350000	10
7351800	FP Restoration upon Halberd Attacks	7350000	10
7351900	FP Restoration upon Reaper Attacks	7350000	10
7352000	FP Restoration upon Fist Attacks	7350000	10
7352100	FP Restoration upon Claw Attacks	7350000	10
7352200	FP Restoration upon Whip Attacks	7350000	10
7352300	FP Restoration upon Colossal Weapon Attacks	7350000	10
7352400	FP Restoration upon Bow Attacks	7350000	10
8000000	Increased Maximum HP	400000	
8000001	Increased Maximum HP	400000	
8010000	Increased Maximum FP	400010	
8010001	Increased Maximum FP	400010	
8010100	Reduced FP Consumption	400020	
8010101	Reduced FP Consumption	400020	
8020000	Increased Maximum Stamina	400020	
8020001	Increased Maximum Stamina	400020	
8020200	Improved Stamina Recovery	400030	
8020201	Improved Stamina Recovery	400030	
8100000	Improved Physical Attack Power	-1	
8100001	Improved Physical Attack Power	-1	
8100100	Improved Magic Attack Power	401000	
8100101	Improved Magic Attack Power	401000	
8100102	Improved Magic Attack Power	401000	
8100200	Improved Fire Attack Power	401000	
8100201	Improved Fire Attack Power	401000	
8100202	Improved Fire Attack Power	401000	
8100300	Improved Lightning Attack Power	401000	
8100301	Improved Lightning Attack Power	401000	
8100302	Improved Lightning Attack Power	401000	
8100400	Improved Holy Attack Power	401000	
8100401	Improved Holy Attack Power	401000	
8100402	Improved Holy Attack Power	401000	
8100500		-1	
8100501		-1	
8110000	Attacks Inflict Poison	401000	
8110001	Attacks Inflict Poison	401000	
8110002	Attacks Inflict Poison	401000	
8110010	Attacks Inflict Poison	401000	
8110011	Attacks Inflict Poison	401000	
8110012	Attacks Inflict Poison	401000	
8110100	Attacks Inflict Blood Loss	401000	
8110101	Attacks Inflict Blood Loss	401000	
8110102	Attacks Inflict Blood Loss	401000	
8110110	Attacks Inflict Blood Loss	401000	
8110111	Attacks Inflict Blood Loss	401000	
8110112	Attacks Inflict Blood Loss	401000	
8110200	Attacks Inflict Sleep	401000	
8110201	Attacks Inflict Sleep	401000	
8110202	Attacks Inflict Sleep	401000	
8110210	Attacks Inflict Sleep	401000	
8110211	Attacks Inflict Sleep	401000	
8110212	Attacks Inflict Sleep	401000	
8110400	Attacks Inflict Rot	401000	
8110401	Attacks Inflict Rot	401000	
8110402	Attacks Inflict Rot	401000	
8110410	Attacks Inflict Rot	401000	
8110411	Attacks Inflict Rot	401000	
8110412	Attacks Inflict Rot	401000	
8110500	Attacks Inflict Frost	401000	
8110501	Attacks Inflict Frost	401000	
8110502	Attacks Inflict Frost	401000	
8110510	Attacks Inflict Frost	401000	
8110511	Attacks Inflict Frost	401000	
8110512	Attacks Inflict Frost	401000	
8110700	Add Fire to Weapon	401000	
8110701	Add Fire to Weapon	401000	
8110702	Add Fire to Weapon	401000	
8110703	Add Fire to Weapon	401000	
8110800	Add Magic to Weapon	401000	
8110801	Add Magic to Weapon	401000	
8110802	Add Magic to Weapon	401000	
8110803	Add Magic to Weapon	401000	
8110900	Add Lightning to Weapon	401000	
8110901	Add Lightning to Weapon	401000	
8110902	Add Lightning to Weapon	401000	
8110903	Add Lightning to Weapon	401000	
8111000	Add Holy to Weapon	401000	
8111001	Add Holy to Weapon	401000	
8111002	Add Holy to Weapon	401000	
8111003	Add Holy to Weapon	401000	
8120000	Improved Stance-Breaking	-1	
8120001	Improved Stance-Breaking	-1	
8130000	Improved Critical Hits	-1	
8130001	Improved Critical Hits	-1	
8130002	Improved Critical Hits	-1	
8140000	Improved Guard Breaking	-1	
8140001	Improved Guard Breaking	-1	
8140002	Improved Guard Breaking	-1	
8200000	Improved Physical Damage Negation	400030	
8200001	Improved Physical Damage Negation	400030	
8200100	Improved Magic Damage Negation	401010	
8200101	Improved Magic Damage Negation	401010	
8200102	Improved Magic Damage Negation	401010	
8200200	Improved Fire Damage Negation	401010	
8200201	Improved Fire Damage Negation	401010	
8200202	Improved Fire Damage Negation	401010	
8200300	Improved Lightning Damage Negation	401010	
8200301	Improved Lightning Damage Negation	401010	
8200302	Improved Lightning Damage Negation	401010	
8200400	Improved Holy Damage Negation	401010	
8200401	Improved Holy Damage Negation	401010	
8200402	Improved Holy Damage Negation	401010	
8200500	Improved Affinity Damage Negation	400040	
8200501	Improved Affinity Damage Negation	400040	
8210000	Improved Poison Resistance	401010	
8210001	Improved Poison Resistance	401010	
8210002	Improved Poison Resistance	401010	
8210100	Improved Blood Loss Resistance	401010	
8210101	Improved Blood Loss Resistance	401010	
8210102	Improved Blood Loss Resistance	401010	
8210200	Improved Sleep Resistance	401010	
8210201	Improved Sleep Resistance	401010	
8210202	Improved Sleep Resistance	401010	
8210300	Improved Death Blight Resistance	401010	
8210301	Improved Death Blight Resistance	401010	
8210302	Improved Death Blight Resistance	401010	
8210400	Improved Rot Resistance	401010	
8210401	Improved Rot Resistance	401010	
8210402	Improved Rot Resistance	401010	
8210500	Improved Frost Resistance	401010	
8210501	Improved Frost Resistance	401010	
8210502	Improved Frost Resistance	401010	
8210600	Improved Madness Resistance	401010	
8210601	Improved Madness Resistance	401010	
8210602	Improved Madness Resistance	401010	
8210700		400050	
8210701		400050	
8220000	Improved Guarding Ability	-1	
8220001	Improved Guarding Ability	-1	
8220002	Improved Guarding Ability	-1	
8230000	Improved Poise	-1	
8230001	Improved Poise	-1	
8300000	Improved Attack Power when Two-Handing	401020	
8300001	Improved Attack Power when Two-Handing	401020	
8300002	Improved Attack Power when Two-Handing	401020	
8310000	Attack Up when Wielding Two Armaments	401020	
8310001	Attack Up when Wielding Two Armaments	401020	
8310002	Attack Up when Wielding Two Armaments	401020	
8320000	Improved Chain Attack Finishers	401020	
8320001	Improved Chain Attack Finishers	401020	
8320002	Improved Chain Attack Finishers	401020	
8320100	Improved Charge Attacks	401020	
8320101	Improved Charge Attacks	401020	
8320102	Improved Charge Attacks	401020	
8320300	Improved Jump Attacks	401020	
8320301	Improved Jump Attacks	401020	
8320302	Improved Jump Attacks	401020	
8320400	Dmg Negation Up upon Landing Charge Attacks	401020	
8320410	Dmg Negation Up upon Landing Charge Attacks	401020	
8320420	Dmg Negation Up upon Landing Charge Attacks	401020	
8330000	Improved Sorceries	401020	
8330001	Improved Sorceries	401020	
8330002	Improved Sorceries	401020	
8330100	Improved Incantations	401020	
8330101	Improved Incantations	401020	
8330102	Improved Incantations	401020	
8330103		401020	
8330104		401020	
8330200	Improved Charged Sorceries	401020	
8330201	Improved Charged Sorceries	401020	
8330202	Improved Charged Sorceries	401020	
8330300	Improved Charged Incantation	401020	
8330301	Improved Charged Incantation	401020	
8330302	Improved Charged Incantation	401020	
8330400	Improved Spell Casting Speed	401020	
8330401	Improved Spell Casting Speed	401020	
8330500	Extended Spell Duration	401020	
8330600	Reduced Spell FP Cost	401020	
8330601	Reduced Spell FP Cost	401020	
8330602	Reduced Spell FP Cost	401020	
8330700	Communion Grants Anti-Dragon Effect	401020	
8330900	Dmg Negation Up While Casting Spells	401020	
8330910	Dmg Negation Up While Casting Spells	401020	
8330920	Dmg Negation Up While Casting Spells	401020	
8340000	Improved Ranged Weapon Attacks	401020	
8340001	Improved Ranged Weapon Attacks	401020	
8340002	Improved Ranged Weapon Attacks	401020	
8340100	Projectile Damage Drop-Off Reduced	401020	
8340101	Projectile Damage Drop-Off Reduced	401020	
8340102	Projectile Damage Drop-Off Reduced	401020	
8350000	Improved Skill Attack Power	401020	
8350001	Improved Skill Attack Power	401020	
8350002	Improved Skill Attack Power	401020	
8350200	Reduced Skill FP Cost	401020	
8350201	Reduced Skill FP Cost	401020	
8350202	Reduced Skill FP Cost	401020	
8350400	Parries Activate Golden Retaliation	401020	
8360000	Ultimate Art Gauge Charge Speed Up	-1	
8370000	Character Skill Cooldown Reduction	-1	
8410000	Improved Dodging	8410000	
8410100	Lightning upon Dodging	401030	
8420000	Improved Guard Counters	401020	
8420001	Improved Guard Counters	401020	
8420002	Improved Guard Counters	401020	
8420100	Guard Counters Activate Holy Attacks	401020	
8420200	Guard Counters Launch Summoning Attack	401020	
8430000	Improved Thrusting Counterattack	401020	
8440000	Improved Flask HP Restoration	400060	
8440001	Improved Flask HP Restoration	400060	
8440200	Gradual Restoration by Flask	8440200	
8450000	Magma Surge Sprint	401030	
8450100	Ice Storm Surge Sprint	401030	
8460100	Savage Pillars of Flame Rise While Walking	401030	
8460200	Flame of Frenzy While Walking	401030	
8460300	Wraiths While Walking	401030	
8460400	Vicious Star Rain Pours While Walking	401030	
8460500	Storm of Red Lightning While Walking	401030	
8500000	More Runes From Defeated Enemies	-1	
8500100		-1	
8500101		-1	
8500102		-1	
8510000	Improved Item Discovery	-1	
8510001	Improved Item Discovery	-1	
8510002	Improved Item Discovery	-1	
8520000	Less Likely to Be Targeted	-1	
8520001	Less Likely to Be Targeted	-1	
8520002	Less Likely to Be Targeted	-1	
8530000	Multiple Periodical Glintblades	401030	
8530100	Many Periodical Glintblades	401030	
8530200	Periodical Giant Glintblades	401030	
8540000	Continuous HP Recovery	401050	
8600100	HP Restoration upon Landing Attacks	-1	
8600101	HP Restoration upon Landing Attacks	-1	
8600102	HP Restoration upon Landing Attacks	-1	
8600200	FP Restoration upon Landing Attacks	-1	
8600201	FP Restoration upon Landing Attacks	-1	
8600202	FP Restoration upon Landing Attacks	-1	
8600300	Sudden Enemy Death upon Landing Attacks	8600300	
8610000	HP Restoration upon Successive Attacks	-1	
8610100	FP Restoration upon Successive Attacks	-1	
8610300	Magic Attack Follows Charge Attacks that Land	401020	
8610400	Fire Attack Follows Charge Attacks that Land	401020	
8610500	Lightning Follows Charge Attacks that Land	401020	
8610600	Holy Attack Follows Charge Attacks that Land	401020	
8610700	Successive Attacks Negate Damage	8610700	
8610710	Successive Attacks Negate Damage	8610700	
8610720	Successive Attacks Negate Damage	8610700	
8620000	Taking Damage Restores FP	8620000	
8620010	Taking Damage Restores FP	8620000	
8620020	Taking Damage Restores FP	8620000	
8620100	Taking Damage Boosts Damage Negation	8620100	
8620110	Taking Damage Boosts Damage Negation	8620100	
8620120	Taking Damage Boosts Damage Negation	8620100	
8630000	Defeating Enemies Restores HP	-1	
8630010	Defeating Enemies Restores HP	-1	
8630020	Defeating Enemies Restores HP	-1	
8630100	Defeating Enemies Restores FP	-1	
8630110	Defeating Enemies Restores FP	-1	
8630120	Defeating Enemies Restores FP	-1	
8630200	Attacks Summon Wraiths	8630200	
8630300	Attacks Release Mist of Charm	8630200	
8630400	Attacks Call Vengeful Spirits	8630200	
8630500	Attacks Generate Lava	8630200	
8630600	Attacks Release Mist of Frost	8630200	
8630700	Attacks Unleash Lightning	8630200	
8630800	Attacks Generate Golden Shockwave	8630200	
8640000	Critical Hit HP Restoration	-1	
8640100	Critical Hit FP Restoration	-1	
8642000	Damage Boosted after Critical Hit	-1	
8650000	HP Recovery From Successful Guarding	-1	
8650100	FP Recovery From Successful Guarding	-1	
8652000	Successful Guarding Ups Poise	8652000	
8652010	Successful Guarding Ups Poise	8652000	
8652020	Successful Guarding Ups Poise	8652000	
8652100	Successful Guarding Ups Dmg Negation	8652100	
8652110	Successful Guarding Ups Dmg Negation	8652100	
8652120	Successful Guarding Ups Dmg Negation	8652100	
8660000	Improved Attack Power at Low HP	-1	
8660001	Improved Attack Power at Low HP	-1	
8660002	Improved Attack Power at Low HP	-1	
8660100	Improved Damage Negation at Low HP	-1	
8660101	Improved Damage Negation at Low HP	-1	
8660102	Improved Damage Negation at Low HP	-1	
8660200	Critical Hits Inflict Blood Loss	8660200	
8660300	Creates Holy Ground at Low HP	8660300	
8670000	Improved Attack Power at Full HP	-1	
8670001	Improved Attack Power at Full HP	-1	
8670002	Improved Attack Power at Full HP	-1	
8670100	Improved Damage Negation at Full HP	-1	
8670101	Improved Damage Negation at Full HP	-1	
8670102	Improved Damage Negation at Full HP	-1	
8690000	Poison Produces a Mist of Poison	401040	
8690100	Madness Produces a Frenzied Burst	401040	
8690200	Rot Produces a Mist of Scarlet Rot	401040	
8690300	Frostbite Produces a Mist of Frost	401040	
8690400	Sleep Produces a Mist of Sleep	401040	
8700002	Poison Increases Attack Power	401040	
8710002	Blood Loss Increases Attack Power	401040	
8760000	Reduced Maximum HP	400000	
8760050	Reduced Maximum HP	400000	
8760100	Reduced Maximum FP	400010	
8760150	Reduced Maximum FP	400010	
8760200	Reduced Maximum Stamina	400020	
8760250	Reduced Maximum Stamina	400020	
8761000	Impaired Physical Damage Negation	400030	
8761050	Impaired Physical Damage Negation	400030	
8761100	Impaired Affinity Damage Negation	400040	
8761150	Impaired Affinity Damage Negation	400040	
8762000	All Resistances Down	400050	
8762050	All Resistances Down	400050	
8763000	Reduced Flask HP Restoration	400060	
8763050	Reduced Flask HP Restoration	400060	
8766000	Continuous HP Loss	401050	
8766050	Continuous HP Loss	401050	
8770000	Night's Tide Damage Increased	8770000	
8770050	Night's Tide Damage Increased	8770050	
8771000	Damage Increased by Night's Encroachment	8771000	
8771050	Damage Increased by Night's Encroachment	8771050	
8800100	More Damage Taken After Evasion	8800100	
8800150	More Damage Taken After Evasion	8800150	
8800200	Repeated Evasions Lower Damage Negation	8800200	
8800250	Repeated Evasions Lower Damage Negation	8800250	
8801000	Reduced Damage Negation for Flask Usages	8801000	
8801050	Reduced Damage Negation for Flask Usages	8801050	
8810000	Lower Attack When Below Max HP	8810000	
8810050	Lower Attack When Below Max HP	8810050	
8810200	Slower Art Gauge When Below Max HP	8810200	
8810250	Slower Art Gauge When Below Max HP	8810250	
8810300	Poison Buildup When Below Max HP	8810300	
8810350	Poison Buildup When Below Max HP	8810350	
8810400	Rot Buildup When Below Max HP	8810400	
8810450	Rot Buildup When Below Max HP	8810450	
8813100	Lower Stamina Impairs Dmg Negation	8813100	
8813150	Lower Stamina Impairs Dmg Negation	8813150	
8821000	Attacks Impaired on Occasion	8821000	
8821050	Attacks Impaired on Occasion	8821050	
8830000	Ailments Cause Increased Damage	8830000	
8830050	Ailments Cause Increased Damage	8830050	
8831000	Near Death Reduces Art Gauge	8831000	
8831050	Near Death Reduces Art Gauge	8831050	
8831200	Near Death Reduces Max HP	8831200	
8831250	Near Death Reduces Max HP	8831250	
8850000	Increased Maximum HP	400000	
8850050	Increased Maximum HP	400000	
8850100	Increased Maximum FP	400010	
8850150	Increased Maximum FP	400010	
8850200	Reduced FP Consumption	400010	
8850250	Reduced FP Consumption	400010	
8850300	Increased Maximum Stamina	400020	
8850350	Increased Maximum Stamina	400020	
8850400	Improved Stamina Recovery	400020	
8850450	Improved Stamina Recovery	400020	
8850500	Physical Attack Up	8850500	
8850550	Physical Attack Up	8850550	
8850600	Improved Affinity Attack Power	8850600	
8850650	Improved Affinity Attack Power	8850650	
8850700	Improved Stance-Breaking	8850700	
8850750	Improved Stance-Breaking	8850750	
8850800	Improved Physical Damage Negation	400030	
8850850	Improved Physical Damage Negation	400030	
8850900	Improved Affinity Damage Negation	400040	
8850950	Improved Affinity Damage Negation	400040	
8851000	All Resistances Up	400050	
8851050	All Resistances Up	400050	
8851100	Improved Poise	8851100	
8851150	Improved Poise	8851150	
8851200	Improved Sorceries & Incantations	8851200	
8851250	Improved Sorceries & Incantations	8851250	
8851300	Increased Sorcery & Incantation Duration	8851300	
8851350	Increased Sorcery & Incantation Duration	8851350	
8851800	Improved Thrusting Counterattack	8851800	
8851850	Improved Thrusting Counterattack	8851850	
8851900	Improved Flask HP Restoration	400060	
8851950	Improved Flask HP Restoration	400060	
8852000	More Runes From Defeated Enemies	8852000	
8852050	More Runes From Defeated Enemies	8852050	
8880000	Ice Storm upon Charge Attacks	8880000	
8880200	Black Flames upon Charge Attacks	8880200	
8880300	Phantom Attack upon Charge Attacks	8880300	
8881000	Holy Shockwave upon Charge Attacks	8881000	
8881200	Luring Enemies upon Charge Attacks	8881200	
8881500	Magma upon Charge Attacks	8881500	
8882100	Lightning upon Charge Attacks	8882100	
8882500	Charge Attacks Invoke Sleep Mist	8882500	
8883000	Projectiles Launched upon Charge Attacks	8883000	
8883100	Lightning upon Precision Aiming	8883100	
8883200	Poison Mist upon Precision Aiming	8883200	
8883300	Rot Mist upon Precision Aiming	8883300	
8883400	Bloodflies upon Precision Aiming	8883400	
8884200	Shielding Creates Holy Ground	8884200	
8884300	Broken Stance Activates Endure	8884300	
8885000	Flask Healing Also Restores FP	8885000	
8885100	Failing to Cast Spell Restores FP	8885100	
8885200	Guarding Ups Sorceries & Incantations	8885200	
8990000	Improved Magic Attack Power	200	
8990010	Improved Magic Attack Power	200	
8990020	Improved Magic Attack Power	200	
8990030	Improved Magic Attack Power	200	
8990040	Improved Magic Attack Power	200	
8990050	Improved Magic Attack Power	200	
8990100	Improved Magic Attack Power	200	
8990110	Improved Magic Attack Power	200	
8990120	Improved Magic Attack Power	200	
8990130	Improved Magic Attack Power	200	
8990140	Improved Magic Attack Power	200	
8990150	Improved Magic Attack Power	200	
8990200	Improved Magic Attack Power	200	
8990210	Improved Magic Attack Power	200	
8990220	Improved Magic Attack Power	200	
8990230	Improved Magic Attack Power	200	
8990240	Improved Magic Attack Power	200	
8990250	Improved Magic Attack Power	200	
9021400	Power of Night and Flame	100	
9030900	Power of Dark Moon	100	
9031000	Power of the Greater Will	100	
9031400	Power of the Blasphemous	100	
9031500	Power of House Marais	100	
9031700	Power of the Golden Order	100	
9040200	Power of Destined Death	100	
9040500	Power of the Starscourge	100	
9040800	Power of Destruction	100	
9041000	Power of Vengeance	100	
9060400	Power of the Dragonlord	100	
9071000	Power of Despair	100	
9081000	Power of the Omen King	100	
9090200	Power of the Undefeated	100	
9111500	Power of the Queen	100	
9122000	Power of the Blasphemous	100	
9130300	Power of the Lightless Void	100	
9150400	Power of the Golden Lineage	100	
9151100	Power of the Ancestral Spirit	100	
9160900	Power of the Great Ancient Dragon	100	
9170100	Power of the Blood Lord	100	
9200600	Power of the Giant	100	
9210600	Power of the Flying Dragon	100	
9230500	Power of the First Lord	100	
9330900	Power of Full Moon	100	
9420000	Power of the General	100	
9990000	null	-1	
9990100	The Wylder's Grief	100	
9990101	The Wylder's Grief	100	
9990102	The Wylder's Grief	100	
9990103	The Wylder's Grief	100	
9990104	The Wylder's Grief	100	
9990105	The Wylder's Grief	100	
9990106	The Wylder's Grief	100	
9990107	The Wylder's Grief	100	
9990108	The Wylder's Grief	100	
9990109	The Wylder's Grief	100	
9990110	The Wylder's Grief	100	
9990111	The Wylder's Grief	100	
9990112	The Wylder's Grief	100	
9990113	The Wylder's Grief	100	
9990114	The Wylder's Grief	100	
9990115	The Wylder's Grief	100	
9990116	The Wylder's Grief	100	
9990117	The Wylder's Grief	100	
9990118	The Wylder's Grief	100	
9990119	The Wylder's Grief	100	
9990120	The Wylder's Grief	100	
9990121	The Wylder's Grief	100	
9990122	The Wylder's Grief	100	
9990123	The Wylder's Grief	100	
9990124	The Wylder's Grief	100	
9990125	The Wylder's Grief	100	
9990126	The Wylder's Grief	100	
9990127	The Wylder's Grief	100	
9990128	The Wylder's Grief	100	
9990129	The Wylder's Grief	100	
9990130	The Wylder's Grief	100	
9990131	The Wylder's Grief	100	
9990132	The Wylder's Grief	100	
9990133	The Wylder's Grief	100	
9990134	The Wylder's Grief	100	
9990135	The Wylder's Grief	100	
9990136	The Wylder's Grief	100	
9990137	The Wylder's Grief	100	
9990138	The Wylder's Grief	100	
9990139	The Wylder's Grief	100	
9990140	The Wylder's Grief	100	
9990141	The Wylder's Grief	100	
9990142	The Wylder's Grief	100	
9990143	The Wylder's Grief	100	
9990144	The Wylder's Grief	100	
9990145	The Wylder's Grief	100	
9990146	The Wylder's Grief	100	
9990147	The Wylder's Grief	100	
9990148	The Wylder's Grief	100	
9990149	The Wylder's Grief	100	
9990150	The Wylder's Grief	100	
9990151	The Wylder's Grief	100	
9990152	The Wylder's Grief	100	
9990153	The Wylder's Grief	100	
9990154	The Wylder's Grief	100	
9990155	The Wylder's Grief	100	
9990156	The Wylder's Grief	100	
9990157	The Wylder's Grief	100	
9990158	The Wylder's Grief	100	
9990159	The Wylder's Grief	100	
9990160	The Wylder's Grief	100	
9990161	The Wylder's Grief	100	
9990162	The Wylder's Grief	100	
9990163	The Wylder's Grief	100	
9990164	The Wylder's Grief	100	
9990165	The Wylder's Grief	100	
9990166	The Wylder's Grief	100	
9990167	The Wylder's Grief	100	
9990168	The Wylder's Grief	100	
9990169	The Wylder's Grief	100	
9990170	The Wylder's Grief	100	
9990171	The Wylder's Grief	100	
9990172	The Wylder's Grief	100	
9990173	The Wylder's Grief	100	
9990174	The Wylder's Grief	100	
9990175	The Wylder's Grief	100	
9990176	The Wylder's Grief	100	
9990177	The Wylder's Grief	100	
9990178	The Wylder's Grief	100	
9990179	The Wylder's Grief	100	
9990180	The Wylder's Grief	100	
9990181	The Wylder's Grief	100	
9990182	The Wylder's Grief	100	
9990183	The Wylder's Grief	100	
9990184	The Wylder's Grief	100	
9990185	The Wylder's Grief	100	
9990186	The Wylder's Grief	100	
9990187	The Wylder's Grief	100	
9990188	The Wylder's Grief	100	
9990189	The Wylder's Grief	100	
9990190	The Wylder's Grief	100	
9990191	The Wylder's Grief	100	
9990192	The Wylder's Grief	100	
9990193	The Wylder's Grief	100	
9990194	The Wylder's Grief	100	
9990195	The Wylder's Grief	100	
9990196	The Wylder's Grief	100	
9990197	The Wylder's Grief	100	
9990198	The Wylder's Grief	100	
9990199	The Wylder's Grief	100	
9990200	The Guardian's Grief	100	
9990201	The Guardian's Grief	100	
9990202	The Guardian's Grief	100	
9990203	The Guardian's Grief	100	
9990204	The Guardian's Grief	100	
9990205	The Guardian's Grief	100	
9990206	The Guardian's Grief	100	
9990207	The Guardian's Grief	100	
9990208	The Guardian's Grief	100	
9990209	The Guardian's Grief	100	
9990210	The Guardian's Grief	100	
9990211	The Guardian's Grief	100	
9990212	The Guardian's Grief	100	
9990213	The Guardian's Grief	100	
9990214	The Guardian's Grief	100	
9990215	The Guardian's Grief	100	
9990216	The Guardian's Grief	100	
9990217	The Guardian's Grief	100	
9990218	The Guardian's Grief	100	
9990219	The Guardian's Grief	100	
9990220	The Guardian's Grief	100	
9990221	The Guardian's Grief	100	
9990222	The Guardian's Grief	100	
9990223	The Guardian's Grief	100	
9990224	The Guardian's Grief	100	
9990225	The Guardian's Grief	100	
9990226	The Guardian's Grief	100	
9990227	The Guardian's Grief	100	
9990228	The Guardian's Grief	100	
9990229	The Guardian's Grief	100	
9990230	The Guardian's Grief	100	
9990231	The Guardian's Grief	100	
9990232	The Guardian's Grief	100	
9990233	The Guardian's Grief	100	
9990234	The Guardian's Grief	100	
9990235	The Guardian's Grief	100	
9990236	The Guardian's Grief	100	
9990237	The Guardian's Grief	100	
9990238	The Guardian's Grief	100	
9990239	The Guardian's Grief	100	
9990240	The Guardian's Grief	100	
9990241	The Guardian's Grief	100	
9990242	The Guardian's Grief	100	
9990243	The Guardian's Grief	100	
9990244	The Guardian's Grief	100	
9990245	The Guardian's Grief	100	
9990246	The Guardian's Grief	100	
9990247	The Guardian's Grief	100	
9990248	The Guardian's Grief	100	
9990249	The Guardian's Grief	100	
9990250	The Guardian's Grief	100	
9990251	The Guardian's Grief	100	
9990252	The Guardian's Grief	100	
9990253	The Guardian's Grief	100	
9990254	The Guardian's Grief	100	
9990255	The Guardian's Grief	100	
9990256	The Guardian's Grief	100	
9990257	The Guardian's Grief	100	
9990258	The Guardian's Grief	100	
9990259	The Guardian's Grief	100	
9990260	The Guardian's Grief	100	
9990261	The Guardian's Grief	100	
9990262	The Guardian's Grief	100	
9990263	The Guardian's Grief	100	
9990264	The Guardian's Grief	100	
9990265	The Guardian's Grief	100	
9990266	The Guardian's Grief	100	
9990267	The Guardian's Grief	100	
9990268	The Guardian's Grief	100	
9990269	The Guardian's Grief	100	
9990270	The Guardian's Grief	100	
9990271	The Guardian's Grief	100	
9990272	The Guardian's Grief	100	
9990273	The Guardian's Grief	100	
9990274	The Guardian's Grief	100	
9990275	The Guardian's Grief	100	
9990276	The Guardian's Grief	100	
9990277	The Guardian's Grief	100	
9990278	The Guardian's Grief	100	
9990279	The Guardian's Grief	100	
9990280	The Guardian's Grief	100	
9990281	The Guardian's Grief	100	
9990282	The Guardian's Grief	100	
9990283	The Guardian's Grief	100	
9990284	The Guardian's Grief	100	
9990285	The Guardian's Grief	100	
9990286	The Guardian's Grief	100	
9990287	The Guardian's Grief	100	
9990288	The Guardian's Grief	100	
9990289	The Guardian's Grief	100	
9990290	The Guardian's Grief	100	
9990291	The Guardian's Grief	100	
9990292	The Guardian's Grief	100	
9990293	The Guardian's Grief	100	
9990294	The Guardian's Grief	100	
9990295	The Guardian's Grief	100	
9990296	The Guardian's Grief	100	
9990297	The Guardian's Grief	100	
9990298	The Guardian's Grief	100	
9990299	The Guardian's Grief	100	
9990300	The Ironeye's Grief	100	
9990301	The Ironeye's Grief	100	
9990302	The Ironeye's Grief	100	
9990303	The Ironeye's Grief	100	
9990304	The Ironeye's Grief	100	
9990305	The Ironeye's Grief	100	
9990306	The Ironeye's Grief	100	
9990307	The Ironeye's Grief	100	
9990308	The Ironeye's Grief	100	
9990309	The Ironeye's Grief	100	
